icmp_type_code_entropy,icmp_invalid_type_ratio,icmp_non_echo_ratio,icmp_type_diversity,icmp_nonstandard_type_count,icmp_code_field_entropy,icmp_nonzero_code_ratio,icmp_bad_checksum_ratio,icmp_good_checksum_ratio,icmp_checksum_entropy,icmp_checksum_delta_mean,icmp_checksum_delta_std,ip_id_reuse_rate,icmp_seq_increment_std,icmp_seq_entropy,icmp_seq_monotone_ratio,icmp_seq_autocorr_lag1,icmp_id_reuse_rate,icmp_id_entropy,icmp_id_delta_mean,icmp_id_delta_std,icmp_id_seq_correlation,icmp_covert_id_count,icmp_payload_len_mean,icmp_payload_len_std,icmp_payload_len_entropy,icmp_payload_len_variance,icmp_nonstd_payload_ratio,payload_byte_entropy_mean,payload_byte_entropy_std,payload_compress_ratio_mean,payload_compress_ratio_std,payload_printable_ratio_mean,payload_printable_ratio_std,payload_null_byte_ratio_mean,payload_null_byte_ratio_std,payload_bigram_entropy_mean,payload_bigram_entropy_std,flow_total_bytes,flow_duration_sec,flow_bytes_per_sec,icmp_orphan_request_ratio,flow_byte_asymmetry,ip_ttl_mean,pkt_size_mean,pkt_size_std,pkt_size_max,pkt_size_median,pkt_size_entropy,pkt_size_skewness,pkt_size_kurtosis,pkt_size_coeff_variation,pkt_size_iqr,pkt_size_bin_60_240,pkt_size_bin_240_420,pkt_size_bin_420_600,pkt_size_bin_600_780,pkt_size_bin_780_960,pkt_size_bin_960_1140,pkt_size_bin_1140_1320,pkt_size_bin_1320_1442,pkt_size_trans_small_small,pkt_size_trans_small_med,pkt_size_trans_small_large,pkt_size_trans_small_xlarge,pkt_size_trans_med_small,pkt_size_trans_med_med,pkt_size_trans_med_large,pkt_size_trans_med_xlarge,pkt_size_trans_large_small,pkt_size_trans_large_med,pkt_size_trans_large_large,pkt_size_trans_large_xlarge,pkt_size_trans_xlarge_small,pkt_size_trans_xlarge_med,pkt_size_trans_xlarge_large,pkt_size_trans_xlarge_xlarge,pkt_uniform_size_ratio,flow_kl_divergence_baseline,ipt_mean,ipt_std,ipt_min,ipt_max,ipt_median,ipt_percentile_90,ipt_percentile_99,ipt_entropy,ipt_skewness,ipt_coeff_variation,ipt_iqr,ipt_autocorr_lag1,ipt_autocorr_lag2,ipt_autocorr_lag3,ipt_periodicity_score,ipt_timing_regularity,ipt_jitter_mean,ipt_jitter_std,label_technique,label_binary,label_protocol
0.568187,0.13417141,0.13417141,0.9058989,73.663246,0.18382712,0.020346243,0.0,1.0,7.631361,21703.281,26690.719,0.99816275,22237.518,6.6537127,0.5300423,0.08888796,0.41367835,5.28477,20038.1,27009.064,0.36443308,225.97414,329.86517,428.64136,4.763437,183755.28,0.5668523,5.6010237,1.3661802,1.1182226,0.07911018,0.76663893,0.30553976,0.0014300861,0.0028293666,6.0791907,2.0594652,202944.6,4.9857674,40704.652,0.8658286,196723.81,128.0,371.86517,428.64136,1436.7772,81.544044,4.763437,1.1470455,-0.19361812,1.152828,581.3445,0.61621094,0.060161907,0.048261657,0.061122324,0.045684222,0.05256622,0.06515364,0.050839093,0.4460551,0.070685364,0.07290949,0.087719694,0.08247053,0.009203157,0.0044226376,0.013489427,0.078405775,0.009944532,0.002334881,0.0077460185,0.07043824,0.019752696,0.01717069,0.007251769,0.4331478,5.6238914,0.009176921,0.010103004,2.4621768e-05,0.07630388,0.0060029994,0.019990828,0.051643595,6.0917087,2.5336742,1.0972326,0.009940828,0.1954599,0.13622145,0.16258629,0.08283663,0.1954599,0.0069786715,0.0073043364,3,1,ICMP
0.6026523,0.14733854,0.14733854,0.96269464,47.686733,0.18781385,0.02219582,0.0,1.0,7.36735,23042.07,27826.383,0.9969111,20334.91,6.2413,0.5526735,-0.028292501,0.41642374,4.943644,19539.49,26359.275,0.20306666,135.8124,340.66025,432.71072,4.632277,187250.39,0.5784127,5.7010374,1.4363794,1.1156393,0.09703888,0.75248665,0.30762655,0.0015960683,0.003060185,6.2638035,2.2013452,123884.555,4.976863,24892.084,0.8526615,119930.17,128.0,382.66025,432.71072,1421.6266,81.62478,4.632277,1.05401,-0.41772246,1.1308353,622.9612,0.60886097,0.051363338,0.052290566,0.051937066,0.053878475,0.07148447,0.055599663,0.05458548,0.42470744,0.068520196,0.077106535,0.08883731,0.07161863,0.012393764,0.011818276,0.0087198345,0.09029679,0.011242787,0.01376574,0.010446301,0.07254861,0.012393764,0.023061063,0.0025229524,0.42158732,5.6433744,0.015420481,0.015109956,6.231851e-05,0.095341325,0.010785238,0.034326207,0.06805591,6.310257,1.9739556,0.97974294,0.01570912,0.004631339,0.024411837,-0.050748754,0.032995705,0.004631339,0.01103195,0.010319442,3,1,ICMP
0.6086697,0.1495327,0.1495327,0.98579293,48.0,0.25766128,0.031152649,0.0,1.0,7.3124785,21014.803,26523.852,0.99688476,17199.855,6.184814,0.540625,-0.0032334959,0.40186915,5.0291176,20690.082,27328.033,0.17709135,129.0,308.70093,411.81696,4.6067834,169593.22,0.5825545,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,112575.0,4.965857,22669.803,0.85046726,108574.0,128.0,350.70093,411.81696,1428.0,78.0,4.6067834,1.2741678,0.22004229,1.1742682,475.0,0.62616825,0.06542056,0.06853583,0.049844235,0.031152649,0.06853583,0.040498443,0.049844235,0.4625,0.084375,0.08125,0.065625,0.090625,0.009375,0.00625,0.0125,0.078125,0.009375,0.00625,0.003125,0.059375,0.015625,0.00625,0.009375,0.41744548,5.4385653,0.015518303,0.01398685,9.8e-05,0.071472,0.011472,0.0341546,0.06332592,6.6803713,1.4942461,0.9013131,0.01642,0.011820463,0.04211549,0.041689217,0.032646727,0.011820463,0.010749731,0.008948478,3,1,ICMP
0.46238917,0.09796845,0.09796845,0.70864815,41.35353,0.09562086,0.010057145,0.0,1.0,6.7128277,16177.705,22129.7,0.9976319,16660.584,4.6106787,0.5827864,0.25394383,0.0062269843,6.3736434,19773.838,27396.668,0.28820342,0.0,58.75269,8.97343,1.780566,80.53862,0.44578353,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,42559.42,4.9754148,8553.861,0.90203154,39103.42,255.0,100.752686,8.97343,114.35353,106.0,1.780566,-2.7761195,8.613964,0.08906532,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542165,2.3107831,0.011810031,0.011228551,5.869368e-05,0.08714547,0.008425425,0.025031349,0.05580149,6.1804366,2.2630336,0.9504191,0.013328844,0.008011317,0.009130131,0.027817877,0.027805215,0.008011317,0.008152612,0.0077206115,2,1,ICMP
0.56731087,0.13363029,0.13363029,0.90867347,60.0,0.2361935,0.026726058,0.0,1.0,6.867373,23890.441,31684.652,0.9977728,42726.895,4.411883,0.609375,0.051786546,0.0,6.45501,28684.385,36247.156,0.60142523,1.0,57.56125,11.330288,2.1533399,128.37543,0.46770602,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,44703.0,4.985258,8967.038,0.8663697,39742.0,255.0,99.56125,11.330288,118.0,106.0,2.1533399,-2.3492486,5.0371118,0.11380219,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532294,2.080868,0.011127808,0.010895506,4.1e-05,0.065714,0.00756,0.0244393,0.05490453,6.4589014,1.9570733,0.9791241,0.01148675,0.030992478,-0.0024810089,-0.053822644,0.030686652,0.030992478,0.007976293,0.0074223173,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.220371,23972.48,28771.352,0.9937107,15832.631,2.5620377,0.613924,-0.5534419,0.0,2.5620377,13912.937,15832.631,1.0,0.0,43.44654,14.145981,3.1433792,200.10878,0.5471698,1.6425035,2.3827422,0.62196493,0.50572467,0.7991256,0.29131728,0.0013754979,0.0069612414,1.6827716,2.4524584,13586.0,4.948713,2745.3604,1.0,13586.0,64.0,85.44654,14.145981,122.0,82.0,3.1433792,0.3991178,-0.038085278,0.16555358,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528302,1.3188171,0.031320967,0.020682592,0.00031,0.09824,0.031527,0.0600924,0.07416399,6.457107,0.41891587,0.66034335,0.03180675,-0.5009798,0.305009,-0.09738387,0.08409217,-0.5009798,0.017261185,0.011393909,1,1,ICMP
0.64923847,0.16730747,0.16730747,1.0705264,54.666656,0.21549153,0.025679894,0.0,1.0,7.338043,21674.525,26731.604,0.99693155,18311.47,6.061687,0.5475433,0.007245928,0.3883276,5.166622,20693.22,27177.271,0.23961169,126.50001,305.3233,415.70657,4.5372753,172833.14,0.5775612,3.3126004,1.9374695,0.8450579,0.34150136,0.7794272,0.3016431,0.0014503566,0.004818466,3.528044,2.2611306,113203.75,4.9671764,22790.318,0.8326925,108634.836,128.0,347.3233,415.70657,1430.9166,76.333336,4.5372753,1.2960356,0.2325837,1.1971987,474.58334,0.64054006,0.058182027,0.062501766,0.047844574,0.030684892,0.061250515,0.047397856,0.051598325,0.47938,0.0768292,0.067476176,0.07718685,0.08173006,0.012998864,0.0061558736,0.009801711,0.073183365,0.0054687564,0.0049008555,0.0055879727,0.063500874,0.015389685,0.013685982,0.0067237746,0.4224388,5.195156,0.015288567,0.014197219,7.3416704e-05,0.08391156,0.011466792,0.03339398,0.06621204,6.473874,1.8287022,0.92920345,0.015898855,0.0135635305,0.016156804,-0.008856509,0.03071953,0.0135635305,0.010541153,0.009488806,3,1,ICMP
0.6061168,0.1485225,0.1485225,0.9875957,97.70669,0.23763761,0.0266973,0.0,1.0,7.694712,21582.707,26610.166,0.99847996,22833.035,6.9094334,0.5217562,0.0026325881,0.42906812,5.1665998,19771.518,26617.629,0.32389605,283.26672,332.47845,418.39682,5.0491686,175069.25,0.6040667,5.720173,1.4222052,1.1161412,0.09166003,0.736723,0.31151718,0.0016695121,0.0035436354,6.2771807,2.1654027,246361.81,4.9929075,49342.504,0.8514775,238182.98,128.0,374.47845,418.39682,1433.4666,87.26672,5.0491686,1.0915123,-0.28205186,1.1172793,573.8268,0.59895635,0.0672679,0.060580797,0.04651464,0.06359255,0.05751235,0.060387947,0.045187443,0.43691847,0.07091488,0.08303705,0.07484574,0.068534754,0.010878082,0.0132582085,0.014587411,0.08414472,0.011735844,0.014115972,0.011292777,0.0761182,0.013729648,0.010878082,0.0050101597,0.39593327,5.817934,0.007601042,0.007165153,5.301372e-05,0.04217405,0.005451291,0.01736827,0.03291672,6.6961813,1.6116183,0.9426624,0.008726889,0.0033048578,0.010461157,-0.04004509,0.023490908,0.0033048578,0.005464609,0.004633157,3,1,ICMP
0.5281996,0.119689696,0.119689696,0.82997406,46.22349,0.22370294,0.02719739,0.0,1.0,6.7304363,21024.348,28567.477,0.9974124,4070.2993,6.3713684,0.5765037,0.23809694,0.0019453133,6.4956512,20057.625,27362.746,0.16968162,0.0,57.695366,10.374608,2.071591,108.01985,0.48191464,0.5580679,1.257411,0.3417791,0.28298444,0.9277335,0.16254133,0.00039307345,0.0025045387,0.5681207,1.2863327,38556.043,4.9787083,7744.497,0.8803103,34782.457,255.0,99.695366,10.374608,116.258835,106.0,2.071591,-2.3708363,5.6472745,0.10409376,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51808536,2.1192496,0.01291668,0.012485874,3.3646575e-05,0.09171778,0.008649244,0.029152771,0.055782292,6.2270722,1.9775585,0.96723425,0.014456336,-0.033451933,0.06876922,0.020302987,0.023645164,-0.033451933,0.009292807,0.008331912,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.981226,23965.518,29007.11,0.99333334,16301.413,2.5110278,0.6107383,-0.5919456,0.0,2.5110278,14446.309,16301.413,1.0,0.0,43.88,12.592019,3.0774314,158.55893,0.54,1.3174521,2.2449684,0.5396665,0.4577281,0.8359949,0.2801529,0.0013728916,0.0064994264,1.3460635,2.29968,12882.0,4.922083,2617.1846,1.0,12882.0,64.0,85.88,12.592019,122.0,82.0,3.0774314,0.39619955,0.47314104,0.14662342,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.3594278,0.033034112,0.019141696,0.000908,0.089767,0.033807,0.0562858,0.07559732,6.625012,0.21486288,0.5794524,0.03111,-0.46129492,0.25220823,-0.10260485,0.13760746,-0.46129492,0.01584572,0.0107386075,1,1,ICMP
0.51018435,0.11343284,0.11343284,0.79384017,38.0,0.30265686,0.035820894,0.0,1.0,7.3965826,21836.898,27104.828,0.99701494,19915.406,6.2226005,0.52395207,-0.025375187,0.41791046,4.9957685,19161.432,26421.812,0.27970573,140.0,321.27762,420.33923,4.5661745,176685.08,0.5641791,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,121698.0,4.962823,24521.93,0.8865672,118501.0,128.0,363.27762,420.33923,1434.0,81.0,4.5661745,1.2083397,0.015094164,1.1570745,529.0,0.61791044,0.06268657,0.05970149,0.041791044,0.07164179,0.032835823,0.06268657,0.05074627,0.46407187,0.068862274,0.0748503,0.07185629,0.08682635,0.002994012,0.005988024,0.005988024,0.07185629,0.011976048,0.008982036,0.011976048,0.056886226,0.017964073,0.0149700595,0.023952097,0.4358209,5.5554156,0.014858752,0.014987013,0.000124,0.100894,0.0103115,0.03042,0.07432988,6.248344,2.2693167,1.0086321,0.015292,0.041147284,-0.01638365,-0.0017710453,0.040053584,0.041147284,0.010607685,0.010587143,3,1,ICMP
0.49452052,0.10822688,0.10822688,0.76651204,87.50242,0.19024058,0.021025352,0.0,1.0,7.3896933,22122.033,27134.516,0.99876314,12151.936,6.523895,0.54488885,-0.03479226,0.004948659,7.108178,17452.748,21781.305,0.26241392,0.0,58.38114,9.382632,2.0172174,88.25836,0.4860961,0.10459408,0.7124831,0.22328809,0.16851167,0.9865587,0.09130361,0.00014014056,0.0026203399,0.10619863,0.7253616,81158.33,4.9742413,16315.981,0.8917731,73612.34,255.0,100.38114,9.382632,118.0,106.0,2.0172174,-2.5703611,7.3113523,0.09347942,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139039,2.1909106,0.0061600585,0.005967215,9.502417e-06,0.04998248,0.0042883237,0.013399679,0.027543169,6.243098,2.3533616,0.968814,0.006246479,0.021050187,-0.022139397,-0.0071572782,0.013027338,0.021050187,0.004309916,0.004125759,2,1,ICMP
0.5044204,0.11154917,0.11154917,0.7847285,44.404312,0.15038414,0.015595122,0.0,1.0,6.731929,17965.912,24714.867,0.9974888,2354.2488,6.935772,0.5924232,0.26520735,0.0022473037,6.373581,19783.3,27222.387,0.104248025,0.0,58.612877,9.308208,1.9461689,86.996826,0.4471244,1.5329845,2.1720958,0.6051002,0.48246244,0.800993,0.2833336,0.0011882631,0.005475994,1.5579662,2.2171202,40074.78,4.983773,8040.4434,0.8884508,36321.79,255.0,100.61287,9.308208,116.29245,106.0,1.9461689,-2.7030358,7.9651465,0.09254655,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528756,2.2192426,0.0125456685,0.0133975735,4.0404313e-05,0.0799515,0.008151838,0.029301671,0.064748526,6.291585,2.1127017,1.0681118,0.013170327,-0.04821488,-0.047775224,0.11901951,0.04444746,-0.04821488,0.009576504,0.009369186,2,1,ICMP
0.47046787,0.10077024,0.10077024,0.71143544,52.386078,0.19312757,0.02202312,0.0,1.0,7.0168114,16903.863,22283.344,0.9979979,5906.3496,6.6394053,0.5767899,0.26250008,0.0036827142,6.722278,17396.184,23675.562,0.13586634,0.0,58.385803,9.191665,1.9826839,84.81389,0.48781225,0.09879699,0.6909474,0.22124001,0.15922812,0.9875819,0.08661952,2.6382539e-05,0.00060219265,0.09989097,0.6992223,51290.21,4.9553638,10354.845,0.89922976,46855.484,255.0,100.3858,9.191665,116.49578,104.51266,1.9826839,-2.5735264,7.304606,0.09159595,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5121878,2.1732345,0.0099458,0.010197933,6.279957e-05,0.08322229,0.0068810675,0.021930564,0.045162395,6.061379,2.5322356,1.0221041,0.009930044,0.05123871,0.10258689,0.020954348,0.050948977,0.05123871,0.007043729,0.0073706657,2,1,ICMP
0.61486524,0.15205334,0.15205334,1.0009307,49.41835,0.22511066,0.025686067,0.0,1.0,7.3756914,21997.521,26728.402,0.9969179,22459.428,6.302308,0.5297153,0.0013107229,0.4386863,4.8074484,19217.55,25857.225,-0.07769555,143.1633,339.39163,427.96237,4.8515344,183157.17,0.6167671,5.741679,1.3739954,1.1110286,0.07104519,0.73261946,0.3110428,0.0016345271,0.0028786378,6.2729588,2.0668182,123697.96,4.983089,24823.594,0.84794664,119575.305,128.0,381.39163,427.96237,1438.4728,89.916794,4.8515344,1.1223869,-0.21511802,1.1261932,549.5408,0.5982992,0.07226433,0.055819668,0.06060856,0.029104566,0.06609509,0.06712413,0.050684445,0.45449373,0.063894026,0.06836008,0.08450701,0.081412725,0.016487272,0.006869264,0.012023808,0.05977091,0.012709697,0.012023808,0.009275064,0.07557748,0.02198476,0.008243636,0.012366752,0.38323292,5.8925457,0.0154059315,0.015212628,7.094245e-05,0.09954885,0.010726662,0.03452236,0.07036136,6.2606907,2.0888424,0.9881462,0.015473067,-0.019525167,-0.025652584,-0.00039586052,0.029789368,-0.019525167,0.010995239,0.0105086155,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3018217,18509.0,22735.111,0.99358976,9596.482,3.2552302,0.63870966,-0.4924414,0.0,3.2552302,8158.103,9596.482,1.0,0.0,43.25,14.494307,3.2279837,210.08493,0.57051283,1.6949984,2.35161,0.6621019,0.5454896,0.77897805,0.3038759,0.0017073859,0.011041007,1.7123502,2.3921657,13299.0,4.931995,2696.4749,1.0,13299.0,64.0,85.25,14.494307,122.0,82.0,3.2279837,0.24260722,-0.044062637,0.17002119,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42948717,1.2802683,0.03181932,0.020684741,0.000288,0.114148,0.031243,0.0565012,0.09845614,6.4009714,0.96887517,0.6500686,0.0254615,-0.39280954,0.13916484,-0.031421147,0.08051678,-0.39280954,0.015837895,0.013304874,1,1,ICMP
0.64992654,0.16785711,0.16785711,1.0706002,54.168877,0.18230848,0.022047969,0.0,1.0,7.3019857,22427.504,26953.596,0.9968817,21577.809,6.0793743,0.5385015,-0.011722419,0.39690235,5.088714,20382.506,27096.436,-0.051530004,127.656845,318.44363,420.11667,4.616787,176499.03,0.5841291,5.6421447,1.3968128,1.1181992,0.08961339,0.7599371,0.3053284,0.0015895562,0.0030907495,6.152725,2.1159034,115540.04,4.979901,23200.781,0.8321429,111019.445,128.0,360.44363,420.11667,1431.378,81.5027,4.616787,1.1948472,-0.031977236,1.1683686,551.87286,0.62760407,0.05489997,0.052790936,0.055119917,0.04954321,0.056349132,0.055909224,0.047783572,0.46712583,0.07384076,0.06511957,0.07687541,0.06692168,0.01541928,0.014628721,0.011279677,0.075515285,0.010047136,0.009826145,0.009384163,0.07194525,0.008942181,0.01665182,0.0064771,0.41587096,5.376596,0.015578577,0.01452999,7.418507e-05,0.08812846,0.011531164,0.03373366,0.06718414,6.4016314,1.8351086,0.93394655,0.016398529,0.025893848,-0.0482072,0.020989917,0.032452878,0.025893848,0.010821215,0.009664551,3,1,ICMP
0.5926824,0.14346465,0.14346465,0.95911384,49.28547,0.23306881,0.026574854,0.0,1.0,7.4422917,21811.18,26590.797,0.9970866,25691.215,6.1545978,0.53573424,0.04411374,0.4029134,5.0812044,19813.389,26291.826,-0.41379607,139.3142,314.93756,424.8165,4.552681,180471.4,0.57055134,5.569903,1.3305525,1.1202232,0.07379318,0.76661056,0.30553004,0.001442572,0.0028109439,6.0110474,1.9875873,122524.58,4.9830217,24588.328,0.8565354,118374.75,128.0,356.93756,424.8165,1439.3429,76.48564,4.552681,1.2596946,0.055597953,1.1902232,480.37378,0.63204724,0.07783478,0.050551154,0.040944815,0.019173129,0.06255908,0.06787405,0.049015753,0.50485617,0.057056084,0.062386546,0.08473508,0.07131034,0.0058437986,0.0020533297,0.012556166,0.050343715,0.009792363,0.013069499,0.008765698,0.08303698,0.019071393,0.003948564,0.011174264,0.4294487,5.3466654,0.014559784,0.014280321,3.7170597e-05,0.09018629,0.010313484,0.032831296,0.06696062,6.3084154,2.1240094,0.98126835,0.013440828,0.022163894,-0.047934253,0.0083285235,0.029197117,0.022163894,0.010198092,0.009990514,3,1,ICMP
0.47783005,0.102925494,0.102925494,0.72390795,32.16455,0.23405582,0.027730845,0.0,1.0,7.310589,21436.432,25789.121,0.9967939,17336.562,6.1967525,0.53408724,0.039314806,0.41183284,5.0037303,20077.45,26877.344,-0.1587811,129.52531,338.065,440.73065,4.5038247,194250.02,0.54569525,5.5934415,1.3640771,1.1188725,0.07772363,0.7694309,0.30198124,0.0016395735,0.0032704857,6.060784,2.0456038,118572.555,4.9743724,23836.398,0.8970745,115926.51,128.0,380.065,440.73065,1431.5253,76.16455,4.5038247,1.1536195,-0.17331,1.1596776,566.24054,0.60740364,0.06124648,0.053544965,0.06507992,0.03718358,0.043926734,0.053710468,0.07790423,0.4488691,0.072053775,0.0694676,0.08040987,0.078320846,0.019132651,0.004178048,0.017375063,0.048080206,0.011738208,0.002254742,0.018170998,0.093441166,0.014954604,0.005471137,0.016081974,0.45430472,5.684233,0.015999118,0.014183741,0.0001082722,0.08153797,0.011741235,0.03499328,0.06894231,6.474705,1.6783925,0.88700527,0.015982278,0.030084345,-0.0014364144,-0.01787557,0.028382866,0.030084345,0.010650721,0.00935847,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.3109994,23340.475,27764.07,0.993865,15522.057,2.5350494,0.61728394,-0.5449233,0.0,2.5350494,13580.586,15522.057,1.0,0.0,44.920246,12.994091,3.2070243,168.8464,0.5828221,1.7017624,2.4345102,0.60839266,0.48759437,0.79115427,0.2985313,0.0013137619,0.00845406,1.7365137,2.4890585,14168.0,4.967984,2851.861,1.0,14168.0,64.0,86.92024,12.994091,122.0,82.0,3.2070243,0.22895093,-0.06355691,0.14949441,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41717792,1.2491692,0.030666567,0.018451424,8e-05,0.088071,0.0308125,0.0523379,0.07947266,6.490166,0.35945997,0.60167885,0.0298635,-0.46907866,0.30944133,-0.04046107,0.11655817,-0.46907866,0.015464104,0.010065612,1,1,ICMP
0.5643984,0.13271841,0.13271841,0.9006305,53.029182,0.18545406,0.019997567,0.0,1.0,6.8485265,23248.193,30487.791,0.9974969,2442.3994,6.726003,0.60484135,0.3490933,0.0031220703,6.520273,13696.231,18270.75,0.13028672,0.0,57.877285,9.886892,2.1387546,97.98463,0.49432045,0.10272813,0.68594295,0.22533365,0.18061632,0.9857488,0.0967879,9.84807e-05,0.0014568673,0.104683794,0.70174044,39901.61,4.99456,7989.016,0.8672816,35378.207,255.0,99.87729,9.886892,116.01459,105.87682,2.1387546,-2.32977,5.6043324,0.09899579,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50567955,2.0990872,0.012533233,0.012104048,6.097082e-05,0.08210461,0.009165492,0.02690788,0.058758747,6.2677164,2.094129,0.9657113,0.013639221,-0.01836469,0.016687727,-0.044370458,0.025815165,-0.01836469,0.008800559,0.008308321,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.424539,17679.781,21457.826,0.9934211,8765.122,3.1146235,0.6423841,-0.46107334,0.0,3.1146235,7447.907,8765.122,1.0,0.0,43.17763,15.234181,3.7742376,232.08029,0.6513158,2.3096714,2.5202937,0.7750271,0.55478925,0.69961053,0.32574886,0.002069572,0.008289531,2.3516338,2.5840251,12947.0,4.959596,2610.4949,1.0,12947.0,64.0,85.177635,15.234181,121.0,82.0,3.7742376,0.31307474,-0.4234863,0.1788519,20.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34868422,0.9685284,0.032845005,0.020880312,0.000656,0.111597,0.031726,0.056946,0.098957,6.1801896,0.9218808,0.6357225,0.0290355,-0.25182465,0.08934841,0.051066794,0.08222255,-0.25182465,0.016301703,0.013047677,1,1,ICMP
0.5902919,0.14236592,0.14236592,0.94185966,48.177505,0.16480984,0.0182766,0.0,1.0,7.3614945,21650.857,26150.914,0.9970455,17940.383,6.3384504,0.5395215,0.07474354,0.43974268,4.7917056,19043.82,25839.105,0.23770231,149.98239,344.32156,423.70636,4.854329,179538.75,0.6011415,5.749045,1.418218,1.1107892,0.08303431,0.74015516,0.30943576,0.0015421282,0.002731411,6.316053,2.1612751,130829.48,4.9808855,26266.0,0.85763407,126754.87,128.0,386.32156,423.70636,1423.9349,89.81369,4.854329,1.0098437,-0.50477445,1.0968194,644.0193,0.59832305,0.057441484,0.04486717,0.06706129,0.050776184,0.08348249,0.053181134,0.04486717,0.42822686,0.06946462,0.091516964,0.067948185,0.079663895,0.011853067,0.009441063,0.011301804,0.087037265,0.014265072,0.017228339,0.013713809,0.0598166,0.016677076,0.016470123,0.005375271,0.39885852,5.9045897,0.014759533,0.013652731,8.8189714e-05,0.10677767,0.010318995,0.031799603,0.057041045,6.151647,2.1347404,0.92431444,0.01655055,-0.054477938,-0.021243898,-0.022260059,0.02669668,-0.054477938,0.010153091,0.0091251945,3,1,ICMP
